customer_id,customer_name,boiler_history,boiler_company,registration_date,have_insurance
CUST00016545,Customer_417,Yes,Vaillant,2020-10-20,Yes
CUST00089476,Customer_418,Yes,Glow-worm,2015-05-04,No
CUST00022820,Customer_419,Yes,Viessmann,2015-06-20,Yes
CUST00124212,Customer_420,Yes,Glow-worm,2017-11-06,No
CUST00135915,Customer_421,Yes,Vaillant,2026-01-28,Yes
CUST00016582,Customer_422,Yes,Vaillant,2018-11-09,No
CUST00150810,Customer_423,Yes,Glow-worm,2015-05-08,Yes
CUST00032158,Customer_424,Yes,Worcester Bosch,2020-02-03,Yes
CUST00269435,Customer_425,Yes,Ideal,2024-09-03,Yes
CUST00062857,Customer_426,Yes,Vaillant,2016-10-16,Yes
CUST00215687,Customer_427,Yes,Glow-worm,2025-06-30,No
CUST00015515,Customer_428,Yes,Glow-worm,2017-05-20,Yes
CUST00092687,Customer_429,Yes,Baxi,2016-08-20,Yes
CUST00134418,Customer_430,Yes,Ideal,2022-11-13,No
CUST00229451,Customer_431,Yes,Viessmann,2018-04-02,Yes
CUST00257397,Customer_432,Yes,Worcester Bosch,2022-03-30,No
CUST00117797,Customer_433,Yes,Viessmann,2020-03-29,Yes
CUST00010787,Customer_434,Yes,Ideal,2018-04-12,Yes
CUST00261001,Customer_435,Yes,Ideal,2015-12-24,Yes
CUST00260922,Customer_436,Yes,Ideal,2019-12-23,No
CUST00059368,Customer_437,Yes,Viessmann,2021-09-17,No
CUST00082216,Customer_438,Yes,Ideal,2020-03-20,No
CUST00087497,Customer_439,Yes,Glow-worm,2024-11-02,No
CUST00151037,Customer_440,Yes,Viessmann,2023-10-14,No
CUST00180750,Customer_441,Yes,Ideal,2019-04-11,Yes
CUST00081556,Customer_442,Yes,Glow-worm,2015-03-02,No
CUST00031632,Customer_443,Yes,Baxi,2018-07-28,No
CUST00059747,Customer_444,Yes,Ideal,2015-01-29,Yes
CUST00195022,Customer_445,Yes,Viessmann,2018-03-27,Yes
CUST00264876,Customer_446,Yes,Vaillant,2022-08-17,No
CUST00233317,Customer_447,Yes,Ideal,2016-08-29,Yes
CUST00247700,Customer_448,Yes,Vaillant,2025-07-11,Yes
CUST00060277,Customer_449,Yes,Glow-worm,2017-12-26,No
CUST00206446,Customer_450,Yes,Baxi,2019-08-30,No
CUST00228972,Customer_451,Yes,Worcester Bosch,2016-03-01,Yes
CUST00173901,Customer_452,Yes,Baxi,2020-07-09,No
CUST00078113,Customer_453,Yes,Ideal,2018-10-16,No
CUST00097277,Customer_454,Yes,Vaillant,2024-03-27,Yes
CUST00139401,Customer_455,Yes,Vaillant,2025-07-15,Yes
CUST00207931,Customer_456,Yes,Viessmann,2017-12-26,Yes
CUST00142731,Customer_457,Yes,Vaillant,2020-12-24,Yes
CUST00213267,Customer_458,Yes,Viessmann,2025-09-29,No
CUST00182645,Customer_459,Yes,Glow-worm,2020-07-23,Yes
CUST00002575,Customer_460,Yes,Worcester Bosch,2025-08-09,No
CUST00058800,Customer_461,Yes,Ideal,2016-02-29,Yes
CUST00213861,Customer_462,Yes,Viessmann,2022-05-08,No
CUST00008896,Customer_463,Yes,Worcester Bosch,2022-04-24,Yes
CUST00217030,Customer_464,Yes,Vaillant,2025-09-14,No
CUST00202049,Customer_465,Yes,Vaillant,2023-11-24,Yes
CUST00206883,Customer_466,Yes,Worcester Bosch,2016-08-02,No
CUST00022504,Customer_467,Yes,Vaillant,2016-12-19,No
CUST00202481,Customer_468,Yes,Glow-worm,2022-12-02,No
CUST00188815,Customer_469,Yes,Glow-worm,2020-11-23,Yes
CUST00106550,Customer_470,Yes,Worcester Bosch,2017-01-13,No
CUST00237425,Customer_471,Yes,Viessmann,2019-05-15,No
CUST00007750,Customer_472,Yes,Viessmann,2023-11-08,Yes
CUST00263212,Customer_473,Yes,Worcester Bosch,2015-09-28,No
CUST00091385,Customer_474,Yes,Viessmann,2023-04-28,Yes
CUST00142931,Customer_475,Yes,Viessmann,2016-02-09,Yes
CUST00079280,Customer_476,Yes,Glow-worm,2023-03-03,Yes
CUST00228695,Customer_477,Yes,Viessmann,2018-05-22,Yes
CUST00251783,Customer_478,Yes,Baxi,2018-10-20,Yes
CUST00075442,Customer_479,Yes,Ideal,2025-03-22,No
CUST00131628,Customer_480,Yes,Vaillant,2020-02-26,Yes
CUST00242978,Customer_481,Yes,Baxi,2023-10-31,Yes
CUST00261046,Customer_482,Yes,Viessmann,2018-03-26,No
CUST00080204,Customer_483,Yes,Glow-worm,2022-11-24,Yes
CUST00157745,Customer_484,Yes,Worcester Bosch,2020-01-18,No
CUST00238809,Customer_485,Yes,Viessmann,2020-09-17,No
CUST00230853,Customer_486,Yes,Glow-worm,2023-08-01,No
CUST00167908,Customer_487,Yes,Ideal,2017-05-29,Yes
CUST00173477,Customer_488,Yes,Viessmann,2022-09-26,Yes
CUST00052007,Customer_489,Yes,Worcester Bosch,2024-09-03,Yes
CUST00104614,Customer_490,Yes,Glow-worm,2016-09-24,Yes
CUST00121534,Customer_491,Yes,Glow-worm,2025-11-18,No
CUST00115115,Customer_492,Yes,Glow-worm,2024-07-28,No
CUST00032619,Customer_493,Yes,Ideal,2025-07-06,No
CUST00032342,Customer_494,Yes,Viessmann,2019-09-17,No
CUST00115489,Customer_495,Yes,Ideal,2018-04-18,No
CUST00010145,Customer_496,Yes,Vaillant,2020-08-05,No
CUST00001038,Customer_497,Yes,Vaillant,2019-05-17,No
CUST00227026,Customer_498,Yes,Viessmann,2015-02-05,Yes
CUST00226185,Customer_499,Yes,Ideal,2015-01-23,Yes
CUST00053780,Customer_500,Yes,Worcester Bosch,2017-05-01,No
CUST00263979,Customer_501,Yes,Glow-worm,2024-09-19,Yes
CUST00269551,Customer_502,Yes,Glow-worm,2019-12-01,No
CUST00013375,Customer_503,Yes,Viessmann,2025-04-02,No
CUST00037114,Customer_504,Yes,Vaillant,2015-06-28,Yes
CUST00232597,Customer_505,Yes,Vaillant,2018-09-24,Yes
CUST00167501,Customer_506,Yes,Glow-worm,2018-04-25,Yes
CUST00116568,Customer_507,Yes,Viessmann,2025-04-13,Yes
CUST00132251,Customer_508,Yes,Ideal,2025-11-11,Yes
CUST00011388,Customer_509,Yes,Vaillant,2024-06-21,Yes
CUST00068790,Customer_510,Yes,Ideal,2016-02-01,No
CUST00098384,Customer_511,Yes,Vaillant,2015-11-23,Yes
CUST00065951,Customer_512,Yes,Vaillant,2015-01-29,No
CUST00020248,Customer_513,Yes,Baxi,2016-04-16,Yes
CUST00095019,Customer_514,Yes,Vaillant,2019-11-02,Yes
CUST00170708,Customer_515,Yes,Worcester Bosch,2021-08-06,Yes
CUST00023898,Customer_516,Yes,Viessmann,2019-04-27,Yes
CUST00251837,Customer_517,Yes,Viessmann,2018-01-27,No
CUST00265003,Customer_518,Yes,Ideal,2025-01-27,Yes
CUST00164257,Customer_519,Yes,Vaillant,2021-09-29,No
CUST00088307,Customer_520,Yes,Worcester Bosch,2020-12-10,Yes
CUST00183656,Customer_521,Yes,Ideal,2017-03-03,No
CUST00218751,Customer_522,Yes,Baxi,2017-10-21,Yes
CUST00263670,Customer_523,Yes,Ideal,2017-03-27,Yes
CUST00083267,Customer_524,Yes,Ideal,2024-10-23,No
CUST00062301,Customer_525,Yes,Vaillant,2023-11-11,No
CUST00107831,Customer_526,Yes,Baxi,2018-12-31,Yes
CUST00006731,Customer_527,Yes,Ideal,2026-01-15,No
CUST00242117,Customer_528,Yes,Worcester Bosch,2023-01-03,No
CUST00024738,Customer_529,Yes,Worcester Bosch,2018-12-01,Yes
CUST00119621,Customer_530,Yes,Viessmann,2019-05-05,Yes
CUST00008433,Customer_531,Yes,Baxi,2016-05-13,Yes
CUST00150002,Customer_532,Yes,Baxi,2023-06-19,No
CUST00169342,Customer_533,Yes,Viessmann,2021-12-05,No
CUST00133239,Customer_534,Yes,Ideal,2016-12-03,No
CUST00049693,Customer_535,Yes,Baxi,2015-01-23,Yes
CUST00083932,Customer_536,Yes,Worcester Bosch,2023-11-28,Yes
CUST00170436,Customer_537,Yes,Worcester Bosch,2017-06-23,No
CUST00066660,Customer_538,Yes,Vaillant,2017-04-15,No
CUST00032776,Customer_539,Yes,Baxi,2015-01-07,Yes
CUST00213389,Customer_540,Yes,Ideal,2018-12-17,No
CUST00109212,Customer_541,Yes,Viessmann,2020-07-30,No
CUST00116808,Customer_542,Yes,Viessmann,2016-01-23,Yes
CUST00232088,Customer_543,Yes,Ideal,2022-06-25,No
CUST00238791,Customer_544,Yes,Glow-worm,2018-08-19,Yes
CUST00127751,Customer_545,Yes,Vaillant,2019-05-23,Yes
CUST00197278,Customer_546,Yes,Viessmann,2018-10-09,No
CUST00205950,Customer_547,Yes,Baxi,2024-03-30,No
CUST00101386,Customer_548,Yes,Vaillant,2024-05-30,Yes
CUST00038401,Customer_549,Yes,Baxi,2019-01-18,Yes
CUST00055989,Customer_550,Yes,Worcester Bosch,2023-10-20,Yes
CUST00119236,Customer_551,Yes,Vaillant,2019-12-13,No
CUST00041447,Customer_552,Yes,Viessmann,2023-11-04,No
CUST00132920,Customer_553,Yes,Vaillant,2025-11-06,No
CUST00226138,Customer_554,Yes,Vaillant,2015-09-20,Yes
CUST00050092,Customer_555,Yes,Vaillant,2019-12-03,Yes
CUST00196278,Customer_556,Yes,Glow-worm,2025-09-30,No
CUST00027760,Customer_557,Yes,Vaillant,2016-03-23,Yes
CUST00040752,Customer_558,Yes,Baxi,2018-09-10,No
CUST00147229,Customer_559,Yes,Worcester Bosch,2021-10-27,No
CUST00242704,Customer_560,Yes,Ideal,2017-01-15,Yes
CUST00083111,Customer_561,Yes,Vaillant,2016-10-06,No
CUST00065072,Customer_562,Yes,Viessmann,2020-11-03,No
CUST00145085,Customer_563,Yes,Vaillant,2023-09-05,Yes
CUST00107508,Customer_564,Yes,Viessmann,2025-05-12,Yes
CUST00098342,Customer_565,Yes,Baxi,2016-04-07,No
CUST00042450,Customer_566,Yes,Viessmann,2018-05-06,Yes
CUST00200760,Customer_567,Yes,Ideal,2024-08-27,Yes
CUST00030134,Customer_568,Yes,Worcester Bosch,2025-07-01,No
CUST00016477,Customer_569,Yes,Viessmann,2023-03-09,No
CUST00032196,Customer_570,Yes,Viessmann,2025-05-02,Yes
CUST00158387,Customer_571,Yes,Worcester Bosch,2023-08-30,No
CUST00262619,Customer_572,Yes,Ideal,2018-08-15,No
CUST00039809,Customer_573,Yes,Vaillant,2025-05-26,No
CUST00213492,Customer_574,Yes,Viessmann,2025-02-17,Yes
CUST00210941,Customer_575,Yes,Worcester Bosch,2020-09-19,Yes
CUST00034532,Customer_576,Yes,Baxi,2018-04-07,No
CUST00227259,Customer_577,Yes,Worcester Bosch,2020-03-05,No
CUST00121614,Customer_578,Yes,Baxi,2024-10-13,Yes
CUST00263487,Customer_579,Yes,Ideal,2018-07-30,No
CUST00000285,Customer_580,Yes,Vaillant,2024-07-12,Yes
CUST00027223,Customer_581,Yes,Worcester Bosch,2017-05-13,Yes
CUST00241567,Customer_582,Yes,Glow-worm,2022-11-30,Yes
CUST00123889,Customer_583,Yes,Viessmann,2016-04-30,No
CUST00051274,Customer_584,Yes,Ideal,2017-03-16,Yes
CUST00123288,Customer_585,Yes,Worcester Bosch,2023-01-28,No
CUST00145094,Customer_586,Yes,Viessmann,2024-08-21,No
CUST00099362,Customer_587,Yes,Worcester Bosch,2018-01-06,No
CUST00036438,Customer_588,Yes,Baxi,2015-12-31,No
CUST00108444,Customer_589,Yes,Worcester Bosch,2021-11-05,Yes
CUST00222892,Customer_590,Yes,Glow-worm,2024-09-03,Yes
CUST00195467,Customer_591,Yes,Worcester Bosch,2019-10-18,Yes
CUST00117911,Customer_592,Yes,Worcester Bosch,2020-06-14,Yes
CUST00077841,Customer_593,Yes,Glow-worm,2024-06-25,No
CUST00132982,Customer_594,Yes,Ideal,2025-04-08,No
CUST00155295,Customer_595,Yes,Worcester Bosch,2015-11-24,Yes
CUST00146945,Customer_596,Yes,Glow-worm,2019-10-31,Yes
CUST00167292,Customer_597,Yes,Viessmann,2016-04-04,Yes
CUST00106365,Customer_598,Yes,Baxi,2024-02-21,No
CUST00168464,Customer_599,Yes,Baxi,2024-01-21,Yes
CUST00090011,Customer_600,Yes,Worcester Bosch,2022-05-10,Yes
CUST00247651,Customer_601,Yes,Ideal,2017-10-21,Yes
CUST00013430,Customer_602,Yes,Ideal,2021-01-03,Yes
CUST00033032,Customer_603,Yes,Viessmann,2025-11-13,No
CUST00037207,Customer_604,Yes,Worcester Bosch,2018-07-20,Yes
CUST00101280,Customer_605,Yes,Baxi,2021-02-19,Yes
CUST00153472,Customer_606,Yes,Ideal,2026-02-22,No
CUST00029230,Customer_607,Yes,Worcester Bosch,2025-10-25,No
CUST00141471,Customer_608,Yes,Ideal,2018-07-16,Yes
CUST00222851,Customer_609,Yes,Glow-worm,2019-06-14,No
CUST00251057,Customer_610,Yes,Ideal,2024-01-26,Yes
CUST00071567,Customer_611,Yes,Baxi,2022-03-11,Yes
CUST00198386,Customer_612,Yes,Vaillant,2024-12-12,Yes
CUST00208509,Customer_613,Yes,Viessmann,2024-04-06,Yes
CUST00047392,Customer_614,Yes,Viessmann,2021-04-11,No
CUST00086581,Customer_615,Yes,Baxi,2023-09-30,Yes
CUST00096206,Customer_616,Yes,Ideal,2017-12-06,Yes
CUST00251150,Customer_617,Yes,Worcester Bosch,2023-12-11,No
CUST00105776,Customer_618,Yes,Ideal,2016-12-10,Yes
CUST00234760,Customer_619,Yes,Baxi,2019-06-18,Yes
CUST00212089,Customer_620,Yes,Viessmann,2015-05-19,No
CUST00080025,Customer_621,Yes,Ideal,2025-01-21,Yes
CUST00176915,Customer_622,Yes,Viessmann,2024-07-09,Yes
CUST00017008,Customer_623,Yes,Worcester Bosch,2018-08-22,No
CUST00264342,Customer_624,Yes,Viessmann,2020-12-30,Yes
CUST00021041,Customer_625,Yes,Viessmann,2020-01-23,Yes
CUST00034813,Customer_626,Yes,Vaillant,2016-04-27,Yes
CUST00216943,Customer_627,Yes,Vaillant,2021-07-20,No
CUST00252120,Customer_628,Yes,Glow-worm,2021-10-17,No
CUST00126611,Customer_629,Yes,Vaillant,2021-09-07,Yes
CUST00255803,Customer_630,Yes,Viessmann,2024-01-28,Yes
CUST00058653,Customer_631,Yes,Baxi,2024-02-19,Yes
CUST00027201,Customer_632,Yes,Viessmann,2021-11-22,Yes
CUST00057336,Customer_633,Yes,Baxi,2023-11-26,Yes
CUST00015757,Customer_634,Yes,Baxi,2021-05-28,Yes
CUST00219939,Customer_635,Yes,Vaillant,2019-11-29,Yes
CUST00071404,Customer_636,Yes,Ideal,2023-10-27,Yes
CUST00014174,Customer_637,Yes,Worcester Bosch,2022-10-07,Yes
CUST00035161,Customer_638,Yes,Vaillant,2024-01-19,No
CUST00065984,Customer_639,Yes,Vaillant,2017-03-13,No
CUST00099431,Customer_640,Yes,Ideal,2017-09-12,Yes
CUST00201545,Customer_641,Yes,Worcester Bosch,2016-03-24,No
CUST00039280,Customer_642,Yes,Viessmann,2015-10-22,No
CUST00154974,Customer_643,Yes,Glow-worm,2018-05-28,No
CUST00084596,Customer_644,Yes,Glow-worm,2023-10-22,No
CUST00160987,Customer_645,Yes,Viessmann,2025-10-09,No
CUST00220796,Customer_646,Yes,Vaillant,2015-08-29,Yes
CUST00241646,Customer_647,Yes,Worcester Bosch,2018-12-19,Yes
CUST00245804,Customer_648,Yes,Vaillant,2015-08-13,No
CUST00197099,Customer_649,Yes,Baxi,2015-06-27,No
CUST00205358,Customer_650,Yes,Vaillant,2019-09-06,Yes
CUST00249555,Customer_651,Yes,Vaillant,2017-06-30,No
CUST00034773,Customer_652,Yes,Viessmann,2018-01-04,No
CUST00239555,Customer_653,Yes,Viessmann,2017-05-03,Yes
CUST00023278,Customer_654,Yes,Viessmann,2019-04-12,No
CUST00029516,Customer_655,Yes,Glow-worm,2016-10-24,Yes
CUST00082225,Customer_656,Yes,Baxi,2021-07-10,Yes
CUST00142124,Customer_657,Yes,Viessmann,2017-08-27,Yes
CUST00147448,Customer_658,Yes,Worcester Bosch,2017-03-21,Yes
CUST00216490,Customer_659,Yes,Glow-worm,2021-10-16,Yes
CUST00166380,Customer_660,Yes,Ideal,2025-03-19,No
CUST00086227,Customer_661,Yes,Worcester Bosch,2016-02-17,Yes
CUST00070382,Customer_662,Yes,Worcester Bosch,2015-09-20,Yes
CUST00196009,Customer_663,Yes,Viessmann,2019-09-05,Yes
CUST00112936,Customer_664,Yes,Ideal,2020-03-26,Yes
CUST00072150,Customer_665,Yes,Ideal,2021-06-01,No
CUST00171235,Customer_666,Yes,Glow-worm,2021-07-18,Yes
CUST00179276,Customer_667,Yes,Ideal,2016-06-09,No
CUST00119160,Customer_668,Yes,Baxi,2019-09-29,No
CUST00096982,Customer_669,Yes,Viessmann,2019-01-01,Yes
CUST00021942,Customer_670,Yes,Ideal,2021-12-25,Yes
CUST00035386,Customer_671,Yes,Glow-worm,2023-06-01,No
CUST00073907,Customer_672,Yes,Baxi,2020-01-02,No
CUST00171605,Customer_673,Yes,Vaillant,2016-04-26,Yes
CUST00040451,Customer_674,Yes,Vaillant,2015-02-05,No
CUST00212538,Customer_675,Yes,Baxi,2016-11-25,No
CUST00020279,Customer_676,Yes,Glow-worm,2016-02-02,Yes
CUST00002439,Customer_677,Yes,Baxi,2024-07-23,No
CUST00217934,Customer_678,Yes,Viessmann,2019-06-14,Yes
CUST00242223,Customer_679,Yes,Viessmann,2023-03-26,Yes
CUST00185239,Customer_680,Yes,Vaillant,2022-08-11,No
CUST00096272,Customer_681,Yes,Ideal,2021-11-05,No
CUST00234601,Customer_682,Yes,Glow-worm,2016-03-22,No
CUST00238625,Customer_683,Yes,Vaillant,2015-01-24,Yes
CUST00010181,Customer_684,Yes,Ideal,2022-08-10,Yes
CUST00071096,Customer_685,Yes,Ideal,2018-12-15,No
CUST00019458,Customer_686,Yes,Viessmann,2025-05-25,No
CUST00050576,Customer_687,Yes,Worcester Bosch,2022-06-09,Yes
CUST00258753,Customer_688,Yes,Worcester Bosch,2022-11-17,No
CUST00267777,Customer_689,Yes,Baxi,2018-07-11,Yes
CUST00117199,Customer_690,Yes,Viessmann,2024-12-06,No
CUST00142470,Customer_691,Yes,Ideal,2019-08-20,No
CUST00071862,Customer_692,Yes,Glow-worm,2015-07-20,No
CUST00233936,Customer_693,Yes,Worcester Bosch,2025-04-21,Yes
CUST00046587,Customer_694,Yes,Ideal,2020-01-18,Yes
CUST00161621,Customer_695,Yes,Worcester Bosch,2017-06-27,No
CUST00267544,Customer_696,Yes,Worcester Bosch,2018-03-25,No
CUST00009219,Customer_697,Yes,Worcester Bosch,2018-04-10,Yes
CUST00020874,Customer_698,Yes,Glow-worm,2024-10-30,No
CUST00050283,Customer_699,Yes,Viessmann,2025-03-21,No
CUST00055969,Customer_700,Yes,Glow-worm,2025-04-06,No
CUST00268293,Customer_701,Yes,Vaillant,2026-01-19,Yes
CUST00237688,Customer_702,Yes,Ideal,2025-11-30,No
CUST00194422,Customer_703,Yes,Viessmann,2015-03-04,Yes
CUST00164233,Customer_704,Yes,Viessmann,2017-02-14,No
CUST00190451,Customer_705,Yes,Viessmann,2017-03-02,No
CUST00142794,Customer_706,Yes,Viessmann,2022-09-17,Yes
CUST00124204,Customer_707,Yes,Glow-worm,2023-06-13,Yes
CUST00022616,Customer_708,Yes,Viessmann,2018-06-22,Yes
CUST00072960,Customer_709,Yes,Baxi,2015-03-11,Yes
CUST00180306,Customer_710,Yes,Ideal,2024-12-22,Yes
CUST00049797,Customer_711,Yes,Viessmann,2020-06-10,No
CUST00218935,Customer_712,Yes,Ideal,2017-10-09,Yes
CUST00241011,Customer_713,Yes,Baxi,2026-06-08,No
CUST00231952,Customer_714,Yes,Baxi,2021-09-23,No
CUST00138907,Customer_715,Yes,Ideal,2022-06-08,Yes
CUST00202433,Customer_716,Yes,Worcester Bosch,2025-02-19,No
CUST00138688,Customer_717,Yes,Vaillant,2018-01-27,Yes
CUST00029309,Customer_718,Yes,Worcester Bosch,2017-10-04,Yes
CUST00108843,Customer_719,Yes,Worcester Bosch,2016-03-26,No
CUST00168323,Customer_720,Yes,Glow-worm,2022-05-21,No
CUST00221496,Customer_721,Yes,Worcester Bosch,2022-06-27,No
CUST00263859,Customer_722,Yes,Viessmann,2022-01-15,No
CUST00210409,Customer_723,Yes,Glow-worm,2025-10-31,No
CUST00136344,Customer_724,Yes,Glow-worm,2019-09-03,Yes
CUST00249802,Customer_725,Yes,Baxi,2020-04-24,Yes
CUST00023375,Customer_726,Yes,Worcester Bosch,2019-12-04,No
CUST00003341,Customer_727,Yes,Baxi,2020-08-03,Yes
CUST00218455,Customer_728,Yes,Ideal,2026-03-16,Yes
CUST00208121,Customer_729,Yes,Vaillant,2020-03-24,Yes
CUST00219807,Customer_730,Yes,Glow-worm,2021-07-01,Yes
CUST00186166,Customer_731,Yes,Ideal,2025-06-12,No
CUST00064133,Customer_732,Yes,Ideal,2024-07-07,Yes
CUST00133196,Customer_733,Yes,Viessmann,2023-08-08,No
CUST00188368,Customer_734,Yes,Vaillant,2017-04-17,Yes
CUST00263166,Customer_735,Yes,Ideal,2019-01-24,Yes
CUST00019368,Customer_736,Yes,Ideal,2018-06-11,Yes
CUST00025590,Customer_737,Yes,Vaillant,2025-12-10,No
CUST00112231,Customer_738,Yes,Vaillant,2015-05-10,No
CUST00185143,Customer_739,Yes,Ideal,2024-05-16,No
CUST00250416,Customer_740,Yes,Vaillant,2021-08-18,No
CUST00087036,Customer_741,Yes,Ideal,2016-09-14,Yes
CUST00166224,Customer_742,Yes,Ideal,2026-02-02,No
CUST00186944,Customer_743,Yes,Viessmann,2017-07-11,Yes
CUST00268647,Customer_744,Yes,Worcester Bosch,2015-02-24,Yes
CUST00124338,Customer_745,Yes,Ideal,2019-07-23,No
CUST00199305,Customer_746,Yes,Baxi,2023-04-27,No
CUST00004695,Customer_747,Yes,Glow-worm,2022-04-27,Yes
CUST00058775,Customer_748,Yes,Worcester Bosch,2024-11-29,Yes
CUST00065253,Customer_749,Yes,Worcester Bosch,2017-01-17,Yes
CUST00205639,Customer_750,Yes,Worcester Bosch,2025-05-11,No
CUST00005470,Customer_751,Yes,Viessmann,2021-10-22,No
CUST00063729,Customer_752,Yes,Ideal,2024-07-22,Yes
CUST00236213,Customer_753,Yes,Viessmann,2025-08-03,No
CUST00031832,Customer_754,Yes,Ideal,2018-06-02,No
CUST00136658,Customer_755,Yes,Viessmann,2015-11-01,No
CUST00069877,Customer_756,Yes,Viessmann,2018-01-24,Yes
CUST00101201,Customer_757,Yes,Glow-worm,2017-11-24,No
CUST00033647,Customer_758,Yes,Baxi,2016-10-23,Yes
CUST00141459,Customer_759,Yes,Viessmann,2017-01-09,Yes
CUST00167553,Customer_760,Yes,Glow-worm,2019-06-26,Yes
CUST00149693,Customer_761,Yes,Vaillant,2018-06-24,No
CUST00136147,Customer_762,Yes,Baxi,2017-02-04,No
CUST00174305,Customer_763,Yes,Viessmann,2023-09-05,No
CUST00068764,Customer_764,Yes,Worcester Bosch,2026-01-10,No
CUST00045402,Customer_765,Yes,Vaillant,2023-10-22,Yes
CUST00066266,Customer_766,Yes,Vaillant,2017-03-17,No
CUST00230300,Customer_767,Yes,Glow-worm,2023-04-23,Yes
CUST00118018,Customer_768,Yes,Vaillant,2018-01-23,No
CUST00132481,Customer_769,Yes,Baxi,2016-08-20,No
CUST00177708,Customer_770,Yes,Viessmann,2015-09-16,No
CUST00228189,Customer_771,Yes,Viessmann,2024-06-21,No
CUST00097113,Customer_772,Yes,Worcester Bosch,2016-08-16,No
CUST00218556,Customer_773,Yes,Glow-worm,2025-04-05,No
CUST00034412,Customer_774,Yes,Worcester Bosch,2015-12-21,Yes
CUST00081635,Customer_775,Yes,Vaillant,2024-03-01,Yes
CUST00205158,Customer_776,Yes,Worcester Bosch,2018-10-22,No
CUST00244235,Customer_777,Yes,Baxi,2016-10-01,Yes
CUST00061984,Customer_778,Yes,Viessmann,2023-08-30,No
CUST00122222,Customer_779,Yes,Vaillant,2022-11-07,Yes
CUST00207158,Customer_780,Yes,Worcester Bosch,2020-07-05,No
CUST00056032,Customer_781,Yes,Glow-worm,2020-08-25,Yes
CUST00117699,Customer_782,Yes,Baxi,2019-03-29,Yes
CUST00244353,Customer_783,Yes,Baxi,2019-03-27,No
CUST00065419,Customer_784,Yes,Worcester Bosch,2021-01-12,No
CUST00204375,Customer_785,Yes,Viessmann,2018-07-15,Yes
CUST00065857,Customer_786,Yes,Worcester Bosch,2015-11-21,Yes
CUST00192388,Customer_787,Yes,Vaillant,2017-02-13,No
CUST00108905,Customer_788,Yes,Worcester Bosch,2023-04-10,No
CUST00192137,Customer_789,Yes,Baxi,2022-03-22,No
CUST00092535,Customer_790,Yes,Worcester Bosch,2022-02-12,Yes
CUST00039211,Customer_791,Yes,Viessmann,2015-07-05,Yes
CUST00167328,Customer_792,Yes,Glow-worm,2017-04-13,Yes
CUST00167484,Customer_793,Yes,Ideal,2023-08-16,Yes
CUST00197875,Customer_794,Yes,Worcester Bosch,2020-06-12,Yes
CUST00047337,Customer_795,Yes,Viessmann,2020-04-14,Yes
CUST00023658,Customer_796,Yes,Viessmann,2023-04-22,No
CUST00218016,Customer_797,Yes,Glow-worm,2023-12-15,No
CUST00121527,Customer_798,Yes,Baxi,2022-04-11,Yes
CUST00201829,Customer_799,Yes,Viessmann,2020-08-26,No
CUST00226441,Customer_800,Yes,Viessmann,2016-05-30,Yes
CUST00070671,Customer_801,Yes,Viessmann,2023-03-07,Yes
CUST00102235,Customer_802,Yes,Viessmann,2025-12-27,No
CUST00005700,Customer_803,Yes,Vaillant,2026-01-20,No
CUST00154851,Customer_804,Yes,Vaillant,2016-11-03,No
CUST00129657,Customer_805,Yes,Baxi,2026-04-01,No
CUST00266306,Customer_806,Yes,Worcester Bosch,2025-07-11,No
CUST00208659,Customer_807,Yes,Viessmann,2018-05-17,No
CUST00101741,Customer_808,Yes,Glow-worm,2020-02-13,Yes
CUST00180996,Customer_809,Yes,Worcester Bosch,2022-08-06,Yes
CUST00092717,Customer_810,Yes,Glow-worm,2020-05-10,Yes
CUST00167999,Customer_811,Yes,Worcester Bosch,2024-08-02,No
CUST00062768,Customer_812,Yes,Baxi,2025-12-15,No
CUST00043554,Customer_813,Yes,Viessmann,2026-05-22,No
CUST00102288,Customer_814,Yes,Viessmann,2026-02-16,Yes
CUST00154530,Customer_815,Yes,Ideal,2017-06-14,Yes
CUST00016522,Customer_816,Yes,Glow-worm,2018-07-20,No
CUST00038503,Customer_817,Yes,Worcester Bosch,2016-01-03,No
CUST00131560,Customer_818,Yes,Worcester Bosch,2017-01-16,No
CUST00240855,Customer_819,Yes,Vaillant,2018-06-08,No
CUST00022814,Customer_820,Yes,Ideal,2020-12-12,No
CUST00015043,Customer_821,Yes,Vaillant,2018-02-28,No
CUST00142251,Customer_822,Yes,Vaillant,2025-07-14,Yes
CUST00165148,Customer_823,Yes,Vaillant,2023-05-31,Yes
CUST00220318,Customer_824,Yes,Glow-worm,2019-03-20,No
CUST00184712,Customer_825,Yes,Glow-worm,2024-01-29,No
CUST00154247,Customer_826,Yes,Baxi,2021-08-11,Yes
CUST00259034,Customer_827,Yes,Baxi,2022-11-17,No
CUST00190332,Customer_828,Yes,Vaillant,2023-06-08,Yes
CUST00218052,Customer_829,Yes,Ideal,2018-12-29,Yes
CUST00070943,Customer_830,Yes,Worcester Bosch,2023-02-13,No
CUST00115995,Customer_831,Yes,Glow-worm,2019-02-17,Yes
CUST00173957,Customer_832,Yes,Ideal,2021-02-07,No
CUST00056937,Customer_833,Yes,Viessmann,2024-10-21,Yes
CUST00166618,Customer_834,Yes,Glow-worm,2025-07-12,Yes
